taxonID,seqID,log2FPKM+1,accessionNumber,blastHit,blastSpecies,gene,geneFamily,eValue,TPM,FPKM,assembler,output,genes_type,transcript_rank
Pssu0562,TRINITY_DN3074_c0_g1::TRINITY_DN3074_c0_g1_i2::g.19693::m.19693,NA,gi|1446201942|gb|MH233094.1|,Spilotes sulphureus three finger toxin 9 mRNA  partial cds,Spilotes sulphureus,"Spilotes sulphureus three-finger toxin 9 mRNA, partial cds",ThreeFTXs,7.99e-26,0,0,Trinity,Merger,Toxin,426
Pssu0562,TRINITY_DN3119_c1_g1::TRINITY_DN3119_c1_g1_i2::g.9347::m.9347,NA,ETE62789.1_1,Opha PHD finger protein 20 like protein 1 ,Ophiophagus hannah,PHD finger protein 20-like protein 1 ,ThreeFTXs,3.22e-68,0,0,Trinity,Merger,Toxin,427
Pssu0562,TRINITY_DN31925_c0_g1::TRINITY_DN31925_c0_g1_i1::g.5014::m.5014,NA,ETE71614.1_1,Opha TRAF type zinc finger domain containing protein 1  ,Ophiophagus hannah,TRAF-type zinc finger domain-containing protein 1  ,ThreeFTXs,1.26e-82,0.7,2.6,Trinity,Merger,Toxin,428
Pssu0562,TRINITY_DN32223_c0_g1::TRINITY_DN32223_c0_g1_i1::g.17532::m.17532,NA,ETE68171.1_1,Opha Zinc finger homeobox protein 3  ,Ophiophagus hannah,Zinc finger homeobox protein 3  ,ThreeFTXs,2.67e-139,0.59,2.21,Trinity,Merger,Toxin,429
Pssu0562,TRINITY_DN32245_c0_g1::TRINITY_DN32245_c0_g1_i1::g.17524::m.17524,NA,ETE65190.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,0.69,2.57,Trinity,Merger,Toxin,430
Pssu0562,TRINITY_DN33265_c0_g1::TRINITY_DN33265_c0_g1_i1::g.24951::m.24951,NA,ETE68131.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,1.72e-66,0,0,Trinity,Merger,Toxin,431
Pssu0562,TRINITY_DN33940_c0_g1::TRINITY_DN33940_c0_g1_i1::g.29189::m.29189,NA,ETE73921.1_1,Opha Zinc finger SWIM domain containing protein 4  ,Ophiophagus hannah,Zinc finger SWIM domain-containing protein 4  ,ThreeFTXs,0,0.43,1.6,Trinity,Merger,Toxin,432
Pssu0562,TRINITY_DN34237_c0_g1::TRINITY_DN34237_c0_g1_i1::g.13536::m.13536,NA,gi|521760440|gb|GAAZ01000197.1|,TSA  Crotalus horridus ApoptoticProteaseAct1 1 mRNA sequence,Crotalus horridus,ApoptoticProteaseAct1-1 mRNA sequence,SVSP,0,0.96,3.59,Trinity,Merger,Toxin,433
Pssu0562,TRINITY_DN35650_c0_g1::TRINITY_DN35650_c0_g1_i1::g.16261::m.16261,NA,ETE66844.1_1,Opha PHD finger protein 21B  ,Ophiophagus hannah,PHD finger protein 21B  ,ThreeFTXs,0,0.49,1.83,Trinity,Merger,Toxin,434
Pssu0562,TRINITY_DN36370_c0_g1::TRINITY_DN36370_c0_g1_i1::g.28056::m.28056,NA,ETE73536.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,6.58e-150,0,0,Trinity,Merger,Toxin,435
Pssu0562,TRINITY_DN36394_c0_g1::TRINITY_DN36394_c0_g1_i1::g.28063::m.28063,NA,ETE71062.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,0.93,3.48,Trinity,Merger,Toxin,436
Pssu0562,TRINITY_DN364_c2_g1::TRINITY_DN364_c2_g1_i1::g.25596::m.25596,NA,gi|387014929|gb|JU174058.1|,TSA  Crotalus adamanteus Cadam CalpainProtease  mRNA sequence,Crotalus adamanteus,"CalpainProtease, mRNA sequence",SVSP,5.02e-131,0.86,3.22,Trinity,Merger,Toxin,437
Pssu0562,TRINITY_DN36611_c0_g1::TRINITY_DN36611_c0_g1_i1::g.5637::m.5637,NA,ETE60643.1_1,Opha PHD finger protein 11 ,Ophiophagus hannah,PHD finger protein 11 ,ThreeFTXs,1.51e-126,0,0,Trinity,Merger,Toxin,438
Pssu0562,TRINITY_DN36788_c0_g1::TRINITY_DN36788_c0_g1_i1::g.23682::m.23682,NA,ETE59845.1_1,Opha Calcium independent phospholipase A2 gamma  ,Ophiophagus hannah,Calcium-independent phospholipase A2-gamma  ,PLA2,0,0.89,3.31,Trinity,Merger,Toxin,439
Pssu0562,TRINITY_DN37614_c0_g1::TRINITY_DN37614_c0_g1_i1::g.11988::m.11988,NA,ETE58870.1_1,Opha RING finger protein ,Ophiophagus hannah,RING finger protein ,ThreeFTXs,8.06e-131,0.31,1.17,Trinity,Merger,Toxin,440
Pssu0562,TRINITY_DN38146_c0_g1::TRINITY_DN38146_c0_g1_i1::g.5068::m.5068,NA,ETE63674.1_1,Opha Chymotrypsin like protease CTRL 1 ,Ophiophagus hannah,Chymotrypsin-like protease CTRL-1 ,SVSP,5.56e-116,0.7,2.6,Trinity,Merger,Toxin,441
Pssu0562,TRINITY_DN38311_c0_g1::TRINITY_DN38311_c0_g1_i1::g.22918::m.22918,NA,ETE68131.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,0.73,2.7,Trinity,Merger,Toxin,442
Pssu0562,TRINITY_DN38512_c0_g1::TRINITY_DN38512_c0_g1_i1::g.29954::m.29954,NA,ETE73877.1_1,Opha Bromodomain adjacent to zinc finger domain protein 2A  ,Ophiophagus hannah,Bromodomain adjacent to zinc finger domain protein 2A  ,ThreeFTXs,5.52e-161,0.61,2.26,Trinity,Merger,Toxin,443
Pssu0562,TRINITY_DN38758_c0_g1::TRINITY_DN38758_c0_g1_i1::g.17981::m.17981,NA,ETE74139.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,4.87e-136,0,0,Trinity,Merger,Toxin,444
Pssu0562,TRINITY_DN38804_c0_g1::TRINITY_DN38804_c0_g1_i1::g.8080::m.8080,NA,ETE70900.1_1,Opha SH3 and cysteine rich domain containing protein 2  ,Ophiophagus hannah,SH3 and cysteine-rich domain-containing protein 2  ,CRISP,2.34e-149,0.79,2.95,Trinity,Merger,Toxin,445
Pssu0562,TRINITY_DN39575_c0_g1::TRINITY_DN39575_c0_g1_i1::g.17568::m.17568,NA,ETE67342.1_1,Opha Soluble scavenger receptor cysteine rich domain containing protein SSC5D  ,Ophiophagus hannah,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D  ,CRISP,3.69e-164,0.59,2.21,Trinity,Merger,Toxin,446
Pssu0562,TRINITY_DN40179_c0_g1::TRINITY_DN40179_c0_g1_i1::g.11327::m.11327,NA,ETE68657.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,3.01e-138,0,0,Trinity,Merger,Toxin,447
Pssu0562,TRINITY_DN43553_c0_g1::TRINITY_DN43553_c0_g1_i1::g.21076::m.21076,NA,ETE69454.1_1,Opha Zinc finger and BTB domain containing protein 11  ,Ophiophagus hannah,Zinc finger and BTB domain-containing protein 11  ,ThreeFTXs,7.26e-155,0.59,2.21,Trinity,Merger,Toxin,448
Pssu0562,TRINITY_DN44223_c0_g1::TRINITY_DN44223_c0_g1_i1::g.1951::m.1951,NA,ETE73071.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,2.34e-149,0,0,Trinity,Merger,Toxin,449
Pssu0562,TRINITY_DN4521_c0_g1::TRINITY_DN4521_c0_g1_i6::g.6189::m.6189,NA,gi|537444836|gb|GAEP01002019.1|,TSA  Micrurus fulvius Mfulv PLA2 1b seq mRNA sequence,Micrurus fulvius,PLA2-1b.seq mRNA sequence,PLA2,3.73e-114,0.33,1.22,Trinity,Merger,Toxin,450
Pssu0562,TRINITY_DN45239_c0_g1::TRINITY_DN45239_c0_g1_i1::g.9498::m.9498,NA,ETE71879.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,2.45e-159,0.68,2.53,Trinity,Merger,Toxin,451
Pssu0562,TRINITY_DN4584_c1_g1::TRINITY_DN4584_c1_g1_i1::g.6162::m.6162,NA,gi|1446201940|gb|MH233093.1|,Spilotes sulphureus three finger toxin 1 mRNA  partial cds,Spilotes sulphureus,"Spilotes sulphureus three-finger toxin 1 mRNA, partial cds",ThreeFTXs,6.19e-26,0,0,Trinity,Merger,Toxin,452
Pssu0562,TRINITY_DN46239_c0_g1::TRINITY_DN46239_c0_g1_i1::g.14853::m.14853,NA,ETE61564.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,5.24e-136,0.75,2.8,Trinity,Merger,Toxin,453
Pssu0562,TRINITY_DN46524_c0_g1::TRINITY_DN46524_c0_g1_i1::g.23071::m.23071,NA,ETE57054.1_1,Opha RING finger protein  ,Ophiophagus hannah,RING finger protein  ,ThreeFTXs,4.06e-163,0.39,1.47,Trinity,Merger,Toxin,454
Pssu0562,TRINITY_DN47217_c0_g1::TRINITY_DN47217_c0_g1_i1::g.5034::m.5034,NA,ETE57861.1_1,Opha PHD finger protein 23  ,Ophiophagus hannah,PHD finger protein 23  ,ThreeFTXs,1.56e-57,0.93,3.47,Trinity,Merger,Toxin,455
Pssu0562,TRINITY_DN48299_c0_g1::TRINITY_DN48299_c0_g1_i1::g.11046::m.11046,NA,ETE66570.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,0.96,3.58,Trinity,Merger,Toxin,456
Pssu0562,TRINITY_DN49704_c0_g1::TRINITY_DN49704_c0_g1_i1::g.13747::m.13747,NA,ETE67026.1_1,Opha A disintegrin and metalloproteinase with thrombospondin motifs 14  ,Ophiophagus hannah,A disintegrin and metalloproteinase with thrombospondin motifs 14  ,SVMP,1.63e-91,0,0,Trinity,Merger,Toxin,457
Pssu0562,TRINITY_DN5026_c1_g4::TRINITY_DN5026_c1_g4_i2::g.26446::m.26446,NA,ETE62859.1_1,Opha Membrane bound transcription factor site 2 protease  ,Ophiophagus hannah,Membrane-bound transcription factor site-2 protease  ,SVSP,0,0.86,3.21,Trinity,Merger,Toxin,458
Pssu0562,TRINITY_DN50335_c0_g1::TRINITY_DN50335_c0_g1_i1::g.17449::m.17449,NA,ETE62440.1_1,Opha Zinc finger protein 40  ,Ophiophagus hannah,Zinc finger protein 40  ,ThreeFTXs,2.3e-139,0.86,3.22,Trinity,Merger,Toxin,459
Pssu0562,TRINITY_DN51782_c0_g1::TRINITY_DN51782_c0_g1_i1::g.21166::m.21166,NA,ETE63086.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,5.47e-121,0.71,2.66,Trinity,Merger,Toxin,460
Pssu0562,TRINITY_DN52527_c0_g1::TRINITY_DN52527_c0_g1_i1::g.21048::m.21048,NA,ETE68131.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,2.97e-69,0.58,2.17,Trinity,Merger,Toxin,461
Pssu0562,TRINITY_DN52677_c0_g1::TRINITY_DN52677_c0_g1_i1::g.10084::m.10084,NA,ETE67885.1_1,Opha Zinc finger protein ,Ophiophagus hannah,Zinc finger protein ,ThreeFTXs,0,0.51,1.89,Trinity,Merger,Toxin,462
Pssu0562,TRINITY_DN52831_c0_g1::TRINITY_DN52831_c0_g1_i1::g.28395::m.28395,NA,ETE60789.1_1,Opha Zinc finger Ran binding domain containing protein 3  ,Ophiophagus hannah,Zinc finger Ran-binding domain-containing protein 3  ,ThreeFTXs,6.14e-161,0.96,3.59,Trinity,Merger,Toxin,463
Pssu0562,TRINITY_DN53439_c0_g1::TRINITY_DN53439_c0_g1_i1::g.9737::m.9737,NA,ETE64604.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,0.77,2.85,Trinity,Merger,Toxin,464
Pssu0562,TRINITY_DN53455_c0_g1::TRINITY_DN53455_c0_g1_i1::g.9733::m.9733,NA,ETE73071.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,1.13e-152,0.71,2.66,Trinity,Merger,Toxin,465
Pssu0562,TRINITY_DN53662_c0_g1::TRINITY_DN53662_c0_g1_i1::g.28130::m.28130,NA,ETE72880.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,2.69e-114,0.63,2.36,Trinity,Merger,Toxin,466
Pssu0562,TRINITY_DN53728_c0_g1::TRINITY_DN53728_c0_g1_i1::g.15843::m.15843,NA,ETE61924.1_1,Opha Sentrin specific protease 5  ,Ophiophagus hannah,Sentrin-specific protease 5  ,SVSP,5.87e-131,0,0,Trinity,Merger,Toxin,467
Pssu0562,TRINITY_DN54180_c0_g1::TRINITY_DN54180_c0_g1_i1::g.19220::m.19220,NA,ETE70097.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,1.22e-162,0,0,Trinity,Merger,Toxin,468
Pssu0562,TRINITY_DN54555_c0_g1::TRINITY_DN54555_c0_g1_i1::g.15471::m.15471,NA,ETE68520.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,5.74e-166,0,0,Trinity,Merger,Toxin,469
Pssu0562,TRINITY_DN54671_c0_g1::TRINITY_DN54671_c0_g1_i1::g.5451::m.5451,NA,ETE58870.1_1,Opha RING finger protein ,Ophiophagus hannah,RING finger protein ,ThreeFTXs,1.37e-23,0,0,Trinity,Merger,Toxin,470
Pssu0562,TRINITY_DN54683_c0_g1::TRINITY_DN54683_c0_g1_i1::g.5465::m.5465,NA,ETE59507.1_1,Opha RanBP type and C3HC4 type zinc finger containing protein 1  ,Ophiophagus hannah,RanBP-type and C3HC4-type zinc finger-containing protein 1  ,ThreeFTXs,1.88e-147,0.79,2.94,Trinity,Merger,Toxin,471
Pssu0562,TRINITY_DN5500_c0_g1::TRINITY_DN5500_c0_g1_i1::g.23834::m.23834,NA,ETE59507.1_1,Opha RanBP type and C3HC4 type zinc finger containing protein 1  ,Ophiophagus hannah,RanBP-type and C3HC4-type zinc finger-containing protein 1  ,ThreeFTXs,1.2e-57,0,0,Trinity,Merger,Toxin,472
Pssu0562,TRINITY_DN55477_c0_g1::TRINITY_DN55477_c0_g1_i1::g.5155::m.5155,NA,ETE71141.1_1,Opha Zinc finger CCHC domain containing protein 2 ,Ophiophagus hannah,Zinc finger CCHC domain-containing protein 2 ,ThreeFTXs,1.06e-137,0,0,Trinity,Merger,Toxin,473
Pssu0562,TRINITY_DN55548_c0_g1::TRINITY_DN55548_c0_g1_i1::g.22943::m.22943,NA,ETE64873.1_1,Opha Zinc fingers and homeoboxes protein 2  ,Ophiophagus hannah,Zinc fingers and homeoboxes protein 2  ,ThreeFTXs,2.18e-170,0,0,Trinity,Merger,Toxin,474
Pssu0562,TRINITY_DN55857_c0_g1::TRINITY_DN55857_c0_g1_i1::g.30007::m.30007,NA,ETE62789.1_1,Opha PHD finger protein 20 like protein 1 ,Ophiophagus hannah,PHD finger protein 20-like protein 1 ,ThreeFTXs,1.17e-167,0,0,Trinity,Merger,Toxin,475
Pssu0562,TRINITY_DN5600_c0_g2::TRINITY_DN5600_c0_g2_i1::g.91::m.91,NA,ETE73929.1_1,Opha Cell growth regulator with RING finger domain protein 1  ,Ophiophagus hannah,Cell growth regulator with RING finger domain protein 1  ,ThreeFTXs,1.07e-127,0.89,3.31,Trinity,Merger,Toxin,476
Pssu0562,TRINITY_DN56296_c0_g1::TRINITY_DN56296_c0_g1_i1::g.4998::m.4998,NA,ETE70624.1_1,Opha PHD finger protein 3  ,Ophiophagus hannah,PHD finger protein 3  ,ThreeFTXs,3.22e-74,0.48,1.8,Trinity,Merger,Toxin,477
Pssu0562,TRINITY_DN56422_c0_g1::TRINITY_DN56422_c0_g1_i1::g.22305::m.22305,NA,ETE74105.1_1,Opha Matrix metalloproteinase 19 ,Ophiophagus hannah,Matrix metalloproteinase-19 ,SVMP,1.79e-91,0,0,Trinity,Merger,Toxin,478
Pssu0562,TRINITY_DN56888_c0_g1::TRINITY_DN56888_c0_g1_i1::g.17690::m.17690,NA,ETE66148.1_1,Opha Zinc finger ZZ type and EF hand domain containing protein 1  ,Ophiophagus hannah,Zinc finger ZZ-type and EF-hand domain-containing protein 1  ,ThreeFTXs,2.5e-179,0,0,Trinity,Merger,Toxin,479
Pssu0562,TRINITY_DN5859_c0_g1::TRINITY_DN5859_c0_g1_i1::g.26003::m.26003,NA,gi|387014897|gb|JU174042.1|,TSA  Crotalus adamanteus Cadam CaIndepPLA2g  mRNA sequence,Crotalus adamanteus,"CaIndepPLA2g, mRNA sequence",PLA2,5.38e-146,0.68,2.53,Trinity,Merger,Toxin,480
Pssu0562,TRINITY_DN58949_c0_g1::TRINITY_DN58949_c0_g1_i1::g.3650::m.3650,NA,ETE66243.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,5.14e-136,0,0,Trinity,Merger,Toxin,481
Pssu0562,TRINITY_DN5896_c0_g1::TRINITY_DN5896_c0_g1_i1::g.26060::m.26060,NA,ETE68161.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,1.62e-131,0,0.02,Trinity,Merger,Toxin,482
Pssu0562,TRINITY_DN59534_c0_g1::TRINITY_DN59534_c0_g1_i1::g.13483::m.13483,NA,ETE69873.1_1,Opha Cysteine rich with EGF like domain protein 1 ,Ophiophagus hannah,Cysteine-rich with EGF-like domain protein 1 ,CRISP,8.53e-35,0.61,2.26,Trinity,Merger,Toxin,483
Pssu0562,TRINITY_DN59638_c0_g1::TRINITY_DN59638_c0_g1_i1::g.13515::m.13515,NA,ETE61163.1_1,Opha PR domain zinc finger protein 10  ,Ophiophagus hannah,PR domain zinc finger protein 10  ,ThreeFTXs,4.35e-162,0.58,2.17,Trinity,Merger,Toxin,484
Pssu0562,TRINITY_DN5992_c0_g2::TRINITY_DN5992_c0_g2_i2::g.13961::m.13961,NA,ETE64897.1_1,Opha Zinc finger CCCH domain containing protein 13 ,Ophiophagus hannah,Zinc finger CCCH domain-containing protein 13 ,ThreeFTXs,3.27e-9,0,0,Trinity,Merger,Toxin,485
Pssu0562,TRINITY_DN6006_c0_g1::TRINITY_DN6006_c0_g1_i1::g.4009::m.4009,NA,ETE71390.1_1,Opha PR domain zinc finger protein 4  ,Ophiophagus hannah,PR domain zinc finger protein 4  ,ThreeFTXs,4.61e-177,0.98,3.65,Trinity,Merger,Toxin,486
Pssu0562,TRINITY_DN60298_c0_g1::TRINITY_DN60298_c0_g1_i1::g.6519::m.6519,NA,ETE67375.1_1,Opha PHD finger protein 3  ,Ophiophagus hannah,PHD finger protein 3  ,ThreeFTXs,6.53e-110,0,0,Trinity,Merger,Toxin,487
Pssu0562,TRINITY_DN61572_c0_g1::TRINITY_DN61572_c0_g1_i1::g.20481::m.20481,NA,gi|387014929|gb|JU174058.1|,TSA  Crotalus adamanteus Cadam CalpainProtease  mRNA sequence,Crotalus adamanteus,"CalpainProtease, mRNA sequence",SVSP,2.23e-130,0.52,1.93,Trinity,Merger,Toxin,488
Pssu0562,TRINITY_DN62052_c0_g1::TRINITY_DN62052_c0_g1_i1::g.12287::m.12287,NA,ETE71707.1_1,Opha Sentrin specific protease 1  ,Ophiophagus hannah,Sentrin-specific protease 1  ,SVSP,0,0.87,3.24,Trinity,Merger,Toxin,489
Pssu0562,TRINITY_DN62530_c0_g1::TRINITY_DN62530_c0_g1_i1::g.9650::m.9650,NA,ETE67168.1_1,Opha RING finger protein  ,Ophiophagus hannah,RING finger protein  ,ThreeFTXs,4.36e-113,0.79,2.93,Trinity,Merger,Toxin,490
Pssu0562,TRINITY_DN62735_c0_g1::TRINITY_DN62735_c0_g1_i1::g.15621::m.15621,NA,ETE70310.1_1,Opha Zinc finger protein DZIP1  ,Ophiophagus hannah,Zinc finger protein DZIP1  ,ThreeFTXs,1.72e-106,0.56,2.08,Trinity,Merger,Toxin,491
Pssu0562,TRINITY_DN63089_c0_g1::TRINITY_DN63089_c0_g1_i1::g.158::m.158,NA,ETE66122.1_1,Opha Zinc finger and BTB domain containing protein 17  ,Ophiophagus hannah,Zinc finger and BTB domain-containing protein 17  ,ThreeFTXs,1.04e-33,0,0,Trinity,Merger,Toxin,492
Pssu0562,TRINITY_DN63284_c0_g1::TRINITY_DN63284_c0_g1_i1::g.8489::m.8489,NA,ETE72655.1_1,Opha Cysteine serine rich nuclear protein 1  ,Ophiophagus hannah,Cysteine/serine-rich nuclear protein 1  ,CRISP,2.08e-115,0,0,Trinity,Merger,Toxin,493
Pssu0562,TRINITY_DN6487_c0_g3::TRINITY_DN6487_c0_g3_i1::g.23610::m.23610,NA,gi|1446201940|gb|MH233093.1|,Spilotes sulphureus three finger toxin 1 mRNA  partial cds,Spilotes sulphureus,"Spilotes sulphureus three-finger toxin 1 mRNA, partial cds",ThreeFTXs,1e-33,0,0,Trinity,Merger,Toxin,494
Pssu0562,TRINITY_DN6654_c2_g1::TRINITY_DN6654_c2_g1_i1::g.17873::m.17873,NA,ETE64367.1_1,Opha Zinc finger and SCAN domain containing protein 2  ,Ophiophagus hannah,Zinc finger and SCAN domain-containing protein 2  ,ThreeFTXs,0,0.78,2.89,Trinity,Merger,Toxin,495
Pssu0562,TRINITY_DN6995_c0_g1::TRINITY_DN6995_c0_g1_i1::g.3601::m.3601,NA,gi|521755129|gb|GAAZ01002083.1|,TSA  Crotalus horridus Chorr RINGFinger 121 mRNA sequence,Crotalus horridus,RINGFinger-121 mRNA sequence,ThreeFTXs,1.87e-21,0,0,Trinity,Merger,Toxin,496
Pssu0562,TRINITY_DN7046_c0_g2::TRINITY_DN7046_c0_g2_i13::g.21197::m.21197,NA,ETE57746.1_1,Opha Cysteine protease ATG4D  ,Ophiophagus hannah,Cysteine protease ATG4D  ,SVSP,0,0.45,1.67,Trinity,Merger,Toxin,497
Pssu0562,TRINITY_DN7193_c0_g1::TRINITY_DN7193_c0_g1_i1::g.28315::m.28315,NA,gi|699236663|gb|GBSI01000049.1|,Htorq SVMPIII 11c transcribed RNA sequence,HypsiglenaÂ sp,SVMPIII-11c transcribed RNA sequence,SVMP,4.69e-69,0.99,3.7,Trinity,Merger,Toxin,498
Pssu0562,TRINITY_DN7193_c0_g2::TRINITY_DN7193_c0_g2_i1::g.28316::m.28316,NA,gi|699236635|gb|GBSI01000063.1|,Htorq SVMPIII 4 transcribed RNA sequence,HypsiglenaÂ sp,SVMPIII-4 transcribed RNA sequence,SVMP,1.84e-137,0.56,2.08,Trinity,Merger,Toxin,499
Pssu0562,TRINITY_DN7954_c0_g1::TRINITY_DN7954_c0_g1_i7::g.9813::m.9813,NA,ETE69946.1_1,Opha Zinc finger and BTB domain containing protein 24 ,Ophiophagus hannah,Zinc finger and BTB domain-containing protein 24 ,ThreeFTXs,4.68e-148,0,0,Trinity,Merger,Toxin,500
Pssu0562,TRINITY_DN8163_c0_g1::TRINITY_DN8163_c0_g1_i1::g.15745::m.15745,NA,gi|699236659|gb|GBSI01000051.1|,Htorq SVMPIII 12b transcribed RNA sequence,HypsiglenaÂ sp,SVMPIII-12b transcribed RNA sequence,SVMP,2.92e-172,0.66,2.47,Trinity,Merger,Toxin,501
Pssu0562,TRINITY_DN8163_c0_g1::TRINITY_DN8163_c0_g1_i2::g.15747::m.15747,NA,gi|699236613|gb|GBSI01000074.1|,Htorq SVMPIII 8e transcribed RNA sequence,HypsiglenaÂ sp,SVMPIII-8e transcribed RNA sequence,SVMP,8.03e-178,0.67,2.5,Trinity,Merger,Toxin,502
Pssu0562,TRINITY_DN8163_c0_g1::TRINITY_DN8163_c0_g1_i3::g.15746::m.15746,NA,gi|699236633|gb|GBSI01000064.1|,Htorq SVMPIII 5 transcribed RNA sequence,HypsiglenaÂ sp,SVMPIII-5 transcribed RNA sequence,SVMP,2.74e-85,0.78,2.89,Trinity,Merger,Toxin,503
Pssu0562,TRINITY_DN8179_c0_g1::TRINITY_DN8179_c0_g1_i3::g.15693::m.15693,NA,ETE57819.1_1,Opha Zinc finger protein ,Ophiophagus hannah,Zinc finger protein ,ThreeFTXs,2.89e-15,0,0,Trinity,Merger,Toxin,504
Pssu0562,TRINITY_DN8541_c0_g1::TRINITY_DN8541_c0_g1_i1::g.7100::m.7100,NA,ETE73536.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,0.79,2.96,Trinity,Merger,Toxin,505
Pssu0562,TRINITY_DN9211_c0_g1::TRINITY_DN9211_c0_g1_i1::g.11423::m.11423,NA,ETE66887.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,0.89,3.31,Trinity,Merger,Toxin,506
Pssu0562,TRINITY_DN15686_c0_g1::TRINITY_DN15686_c0_g1_i1::g.21924::m.21924,NA,gi|699236731|gb|GBSI01000015.1|,Htorq CTL 7b transcribed RNA sequence,HypsiglenaÂ sp,CTL-7b transcribed RNA sequence,Other,1.89e-161,0.39,1.47,Trinity,Merger,Toxin,507
Pssu0562,TRINITY_DN2186_c0_g1::TRINITY_DN2186_c0_g1_i1::g.20411::m.20411,NA,ETE67862.1_1,Opha Hyaluronidase 4 ,Ophiophagus hannah,Hyaluronidase-4 ,Other,0,0.22,0.84,Trinity,Merger,Toxin,508
Pssu0562,TRINITY_DN22171_c0_g1::TRINITY_DN22171_c0_g1_i1::g.11576::m.11576,NA,ETE58411.1_1,Opha NGFI A binding protein 1  ,Ophiophagus hannah,NGFI-A-binding protein 1  ,Other,7.76e-171,0.91,3.39,Trinity,Merger,Toxin,509
Pssu0562,TRINITY_DN23366_c0_g1::TRINITY_DN23366_c0_g1_i1::g.7565::m.7565,NA,gi|699236739|gb|GBSI01000011.1|,Htorq CTL 5 transcribed RNA sequence,HypsiglenaÂ sp,CTL-5 transcribed RNA sequence,Other,5.58e-41,0.92,3.42,Trinity,Merger,Toxin,510
Pssu0562,TRINITY_DN23366_c0_g1::TRINITY_DN23366_c0_g1_i2::g.7566::m.7566,NA,gi|699236739|gb|GBSI01000011.1|,Htorq CTL 5 transcribed RNA sequence,HypsiglenaÂ sp,CTL-5 transcribed RNA sequence,Other,2.66e-94,0.7,2.6,Trinity,Merger,Toxin,511
Pssu0562,TRINITY_DN36659_c0_g1::TRINITY_DN36659_c0_g1_i1::g.5620::m.5620,NA,ETE58463.1_1,Opha Atrial natriuretic peptide receptor 2  ,Ophiophagus hannah,Atrial natriuretic peptide receptor 2  ,Other,1.16e-62,0.92,3.42,Trinity,Merger,Toxin,512
Pssu0562,TRINITY_DN46725_c0_g1::TRINITY_DN46725_c0_g1_i1::g.11823::m.11823,NA,gi|752779251|gb|GBSH01001834.1|,TSA  Boiga irregularis Birre NUC 2 transcribed RNA sequence,Boiga irregularis,NUC-2 transcribed RNA sequence,Other,2.41e-164,0.7,2.6,Trinity,Merger,Toxin,513
Pssu0562,TRINITY_DN55658_c0_g1::TRINITY_DN55658_c0_g1_i1::g.23024::m.23024,NA,somethingtotrickblast112,Erythrolamprus aesculapii EAESCULAPII svMMPA 06,Erythrolamprus aesculapii,svMMPA_06,Other,4.49e-8,1,3.72,Trinity,Merger,Toxin,514
Pssu0562,TRINITY_DN5764_c0_g1::TRINITY_DN5764_c0_g1_i12::g.18123::m.18123,NA,somethingtotrickblast162,Erythrolamprus typhlus ETYPHLUS svMMPB 01,Erythrolamprus typhlus,svMMPB_01,Other,6.58e-150,0.77,2.88,Trinity,Merger,Toxin,515
